,333.15,334.15,335.15,336.15,337.15,338.15,339.15,340.15,341.15,342.15,343.15,344.15,345.15,346.15,347.15,348.15,349.15,350.15,351.15,352.15,353.15,354.15,355.15,356.15,357.15,358.15,359.15,360.15,361.15,362.15,363.15,364.15,365.15,366.15,367.15,368.15,369.15,370.15,371.15,372.15,373.15,374.15,375.15,376.15,377.15,378.15,379.15,380.15,381.15,382.15,383.15,384.15,385.15,386.15,387.15,388.15,389.15,390.15,391.15,392.15,393.15,394.15,395.15,396.15,397.15,398.15,399.15,400.15,401.15,402.15,403.15,404.15,405.15,406.15,407.15,408.15,409.15,410.15,411.15,412.15,413.15
Product2,-14.68484235,-14.66565031,-14.64654819,-14.62753542,-14.60861145,-14.58977574,-14.57102772,-14.55236685,-14.53379259,-14.5153044,-14.49690174,-14.47858409,-14.46035091,-14.44220168,-14.42413588,-14.40615299,-14.38825249,-14.37043389,-14.35269666,-14.33504032,-14.31746436,-14.29996828,-14.2825516,-14.26521384,-14.2479545,-14.23077312,-14.21366921,-14.1966423,-14.17969194,-14.16281766,-14.146019,-14.1292955,-14.11264671,-14.0960722,-14.07957151,-14.06314421,-14.04678986,-14.03050804,-14.01429831,-13.99816027,-13.98209347,-13.96609752,-13.950172,-13.93431651,-13.91853064,-13.90281399,-13.88716618,-13.8715868,-13.85607547,-13.84063181,-13.82525543,-13.80994596,-13.79470304,-13.77952628,-13.76441533,-13.74936983,-13.73438941,-13.71947372,-13.70462242,-13.68983515,-13.67511157,-13.66045135,-13.64585414,-13.63131962,-13.61684745,-13.60243731,-13.58808888,-13.57380183,-13.55957585,-13.54541063,-13.53130586,-13.51726123,-13.50327645,-13.4893512,-13.47548519,-13.46167813,-13.44792973,-13.43423971,-13.42060777,-13.40703363,-13.39351702
TS2_rev,-15.26732741,-15.24589448,-15.2245668,-15.20334361,-15.18222411,-15.16120755,-15.14029316,-15.11948019,-15.09876787,-15.07815548,-15.05764226,-15.03722748,-15.01691043,-14.99669036,-14.97656658,-14.95653838,-14.93660504,-14.91676588,-14.8970202,-14.87736732,-14.85780657,-14.83833726,-14.81895875,-14.79967037,-14.78047147,-14.7613614,-14.74233953,-14.72340522,-14.70455784,-14.68579678,-14.66712142,-14.64853115,-14.63002538,-14.6116035,-14.59326492,-14.57500908,-14.55683538,-14.53874325,-14.52073215,-14.50280149,-14.48495074,-14.46717934,-14.44948676,-14.43187246,-14.41433591,-14.39687658,-14.37949398,-14.36218757,-14.34495686,-14.32780134,-14.31072052,-14.29371391,-14.27678103,-14.25992141,-14.24313456,-14.22642003,-14.20977734,-14.19320605,-14.17670571,-14.16027586,-14.14391607,-14.1276259,-14.11140492,-14.09525271,-14.07916885,-14.06315291,-14.0472045,-14.0313232,-14.01550861,-13.99976034,-13.98407799,-13.96846119,-13.95290953,-13.93742266,-13.92200019,-13.90664175,-13.89134698,-13.87611552,-13.86094702,-13.84584112,-13.83079747
TS1_rev,-11.36403864,-11.3455521,-11.32715993,-11.30886153,-11.29065629,-11.27254361,-11.25452287,-11.23659348,-11.21875485,-11.20100639,-11.18334749,-11.16577759,-11.14829609,-11.13090241,-11.11359599,-11.09637626,-11.07924263,-11.06219456,-11.04523147,-11.02835282,-11.01155806,-10.99484663,-10.97821799,-10.9616716,-10.94520692,-10.92882344,-10.9125206,-10.8962979,-10.88015482,-10.86409083,-10.84810543,-10.83219811,-10.81636837,-10.8006157,-10.78493962,-10.76933964,-10.75381526,-10.73836601,-10.72299142,-10.707691,-10.69246428,-10.67731081,-10.66223013,-10.64722177,-10.63228528,-10.61742022,-10.60262615,-10.58790262,-10.57324919,-10.55866544,-10.54415094,-10.52970526,-10.51532799,-10.50101871,-10.48677702,-10.47260249,-10.45849474,-10.44445336,-10.43047795,-10.41656813,-10.4027235,-10.38894369,-10.37522832,-10.361577,-10.34798937,-10.33446507,-10.32100371,-10.30760495,-10.29426843,-10.28099379,-10.26778068,-10.25462876,-10.24153769,-10.22850712,-10.21553672,-10.20262617,-10.18977512,-10.17698326,-10.16425026,-10.15157581,-10.13895959
Product3,-17.27407762,-17.24877174,-17.22356822,-17.19846658,-17.17346631,-17.14856694,-17.12376797,-17.09906893,-17.07446934,-17.04996873,-17.02556662,-17.00126255,-16.97705605,-16.95294666,-16.92893392,-16.90501738,-16.88119657,-16.85747107,-16.83384041,-16.81030415,-16.78686187,-16.76351311,-16.74025745,-16.71709446,-16.6940237,-16.67104477,-16.64815723,-16.62536066,-16.60265467,-16.58003882,-16.55751273,-16.53507597,-16.51272815,-16.49046888,-16.46829775,-16.44621437,-16.42421836,-16.40230933,-16.38048689,-16.35875066,-16.33710027,-16.31553535,-16.29405551,-16.2726604,-16.25134965,-16.23012289,-16.20897977,-16.18791992,-16.166943,-16.14604866,-16.12523654,-16.10450631,-16.08385761,-16.06329011,-16.04280348,-16.02239737,-16.00207146,-15.98182541,-15.96165891,-15.94157163,-15.92156324,-15.90163343,-15.88178189,-15.86200829,-15.84231234,-15.82269372,-15.80315212,-15.78368725,-15.76429881,-15.74498649,-15.72575,-15.70658905,-15.68750335,-15.66849261,-15.64955654,-15.63069486,-15.61190729,-15.59319356,-15.57455337,-15.55598647,-15.53749257
ITS1,-15.20088774,-15.17945783,-15.15812216,-15.13688008,-15.11573094,-15.0946741,-15.07370892,-15.05283476,-15.032051,-15.011357,-14.99075216,-14.97023584,-14.94980745,-14.92946638,-14.90921202,-14.88904379,-14.86896109,-14.84896333,-14.82904995,-14.80922035,-14.78947397,-14.76981025,-14.75022863,-14.73072855,-14.71130947,-14.69197084,-14.67271212,-14.65353278,-14.63443229,-14.61541013,-14.59646578,-14.57759872,-14.55880845,-14.54009447,-14.52145628,-14.50289339,-14.4844053,-14.46599155,-14.44765164,-14.42938512,-14.4111915,-14.39307034,-14.37502117,-14.35704353,-14.339137,-14.32130111,-14.30353544,-14.28583955,-14.26821301,-14.2506554,-14.23316629,-14.21574529,-14.19839197,-14.18110594,-14.16388678,-14.14673412,-14.12964754,-14.11262668,-14.09567114,-14.07878055,-14.06195453,-14.04519272,-14.02849474,-14.01186024,-13.99528887,-13.97878026,-13.96233407,-13.94594995,-13.92962757,-13.91336658,-13.89716666,-13.88102747,-13.86494868,-13.84892999,-13.83297106,-13.81707159,-13.80123126,-13.78544977,-13.76972682,-13.7540621,-13.73845531
ITS4,-28.16853676,-28.13105275,-28.0936816,-28.05642282,-28.01927592,-27.98224042,-27.94531586,-27.90850175,-27.87179764,-27.83520307,-27.79871758,-27.76234073,-27.72607206,-27.68991114,-27.65385753,-27.61791081,-27.58207053,-27.54633629,-27.51070766,-27.47518424,-27.43976561,-27.40445137,-27.36924113,-27.33413447,-27.29913103,-27.2642304,-27.2294322,-27.19473607,-27.16014161,-27.12564847,-27.09125628,-27.05696467,-27.02277328,-26.98868176,-26.95468976,-26.92079694,-26.88700294,-26.85330744,-26.81971008,-26.78621055,-26.7528085,-26.71950362,-26.68629558,-26.65318407,-26.62016876,-26.58724935,-26.55442553,-26.52169698,-26.48906341,-26.45652451,-26.42408,-26.39172957,-26.35947293,-26.32730979,-26.29523988,-26.2632629,-26.23137858,-26.19958664,-26.1678868,-26.13627879,-26.10476235,-26.0733372,-26.04200308,-26.01075973,-25.97960689,-25.9485443,-25.9175717,-25.88668885,-25.85589549,-25.82519137,-25.79457625,-25.76404988,-25.73361202,-25.70326243,-25.67300087,-25.64282711,-25.61274091,-25.58274204,-25.55283027,-25.52300537,-25.49326711
Substrate,-7.06174487,-7.04871476,-7.03575621,-7.02286872,-7.01005182,-6.99730501,-6.9846278,-6.97201972,-6.95948028,-6.947009,-6.9346054,-6.92226901,-6.90999936,-6.89779597,-6.88565838,-6.87358613,-6.86157874,-6.84963576,-6.83775674,-6.82594122,-6.81418875,-6.80249888,-6.79087116,-6.77930515,-6.76780042,-6.75635652,-6.74497302,-6.7336495,-6.72238552,-6.71118067,-6.70003452,-6.68894665,-6.67791664,-6.6669441,-6.65602861,-6.64516977,-6.63436717,-6.62362042,-6.61292912,-6.60229288,-6.59171133,-6.58118406,-6.5707107,-6.56029087,-6.54992421,-6.53961033,-6.52934887,-6.51913947,-6.50898176,-6.49887539,-6.48882001,-6.47881526,-6.46886079,-6.45895627,-6.44910135,-6.43929569,-6.42953897,-6.41983084,-6.41017099,-6.40055908,-6.39099481,-6.38147784,-6.37200786,-6.36258457,-6.35320765,-6.34387681,-6.33459173,-6.32535212,-6.31615768,-6.30700812,-6.29790315,-6.28884249,-6.27982585,-6.27085295,-6.26192351,-6.25303725,-6.24419392,-6.23539322,-6.22663491,-6.21791872,-6.20924438
Nucleophilic,-5.674609,-5.66125828,-5.64793515,-5.63463967,-5.62137192,-5.60813198,-5.59491992,-5.58173583,-5.56857978,-5.55545185,-5.54235213,-5.5292807,-5.51623763,-5.50322302,-5.49023695,-5.47727949,-5.46435075,-5.4514508,-5.43857973,-5.42573762,-5.41292457,-5.40014066,-5.38738598,-5.37466062,-5.36196465,-5.34929818,-5.33666129,-5.32405407,-5.31147661,-5.29892899,-5.2864113,-5.27392364,-5.26146609,-5.24903873,-5.23664166,-5.22427496,-5.21193872,-5.19963303,-5.18735796,-5.17511362,-5.16290008,-5.15071743,-5.13856575,-5.12644513,-5.11435565,-5.10229739,-5.09027044,-5.07827488,-5.06631078,-5.05437824,-5.04247732,-5.03060812,-5.0187707,-5.00696514,-4.99519152,-4.98344992,-4.97174041,-4.96006306,-4.94841796,-4.93680516,-4.92522474,-4.91367677,-4.90216133,-4.89067847,-4.87922827,-4.86781079,-4.8564261,-4.84507427,-4.83375534,-4.8224694,-4.81121649,-4.79999668,-4.78881002,-4.77765658,-4.76653641,-4.75544956,-4.74439609,-4.73337605,-4.7223895,-4.71143647,-4.70051703
TS4_fwd,-18.28857783,-18.2609755,-18.23348718,-18.20611218,-18.17884979,-18.15169933,-18.12466011,-18.09773145,-18.07091268,-18.04420313,-18.01760214,-17.99110905,-17.96472322,-17.93844401,-17.91227077,-17.88620288,-17.8602397,-17.83438063,-17.80862505,-17.78297235,-17.75742194,-17.73197321,-17.70662558,-17.68137846,-17.65623129,-17.63118348,-17.60623447,-17.5813837,-17.55663062,-17.53197468,-17.50741534,-17.48295205,-17.45858429,-17.43431153,-17.41013326,-17.38604894,-17.36205809,-17.33816018,-17.31435473,-17.29064124,-17.26701921,-17.24348817,-17.22004765,-17.19669715,-17.17343623,-17.15026441,-17.12718123,-17.10418625,-17.08127902,-17.05845909,-17.03572602,-17.01307937,-16.99051873,-16.96804367,-16.94565375,-16.92334858,-16.90112774,-16.87899082,-16.85693741,-16.83496713,-16.81307958,-16.79127436,-16.7695511,-16.74790941,-16.72634891,-16.70486924,-16.68347001,-16.66215088,-16.64091147,-16.61975143,-16.5986704,-16.57766804,-16.556744,-16.53589794,-16.51512952,-16.4944384,-16.47382425,-16.45328674,-16.43282555,-16.41244036,-16.39213084
TS3_rev,-17.57001355,-17.54491469,-17.51992064,-17.49503084,-17.47024469,-17.44556161,-17.42098103,-17.39650239,-17.3721251,-17.34784861,-17.32367237,-17.29959581,-17.27561838,-17.25173955,-17.22795877,-17.2042755,-17.18068921,-17.15719937,-17.13380546,-17.11050695,-17.08730334,-17.06419411,-17.04117875,-17.01825676,-16.99542765,-16.97269091,-16.95004606,-16.92749262,-16.9050301,-16.88265802,-16.86037592,-16.83818332,-16.81607976,-16.79406479,-16.77213793,-16.75029875,-16.7285468,-16.70688162,-16.68530279,-16.66380987,-16.64240242,-16.62108003,-16.59984226,-16.57868869,-16.55761892,-16.53663253,-16.51572911,-16.49490826,-16.47416958,-16.45351268,-16.43293716,-16.41244263,-16.39202871,-16.37169502,-16.35144118,-16.33126682,-16.31117157,-16.29115506,-16.27121693,-16.25135682,-16.23157437,-16.21186924,-16.19224106,-16.17268951,-16.15321423,-16.13381488,-16.11449114,-16.09524266,-16.07606912,-16.0569702,-16.03794557,-16.0189949,-16.0001179,-15.98131423,-15.9625836,-15.94392568,-15.92534019,-15.90682682,-15.88838526,-15.87001523,-15.85171643
TS12_fwd,-18.47580803,-18.44548512,-18.41522044,-18.38501403,-18.35486598,-18.32477636,-18.29474524,-18.2647727,-18.23485885,-18.20500377,-18.17520756,-18.14547034,-18.1157922,-18.08617326,-18.05661364,-18.02711346,-17.99767285,-17.96829194,-17.93897085,-17.90970974,-17.88050872,-17.85136795,-17.82228756,-17.79326771,-17.76430854,-17.73541021,-17.70657287,-17.67779666,-17.64908176,-17.62042831,-17.59183647,-17.56330642,-17.5348383,-17.50643228,-17.47808852,-17.44980719,-17.42158846,-17.39343247,-17.36533941,-17.33730944,-17.30934272,-17.28143941,-17.25359968,-17.2258237,-17.19811163,-17.17046364,-17.14287987,-17.1153605,-17.0879057,-17.06051561,-17.0331904,-17.00593023,-16.97873525,-16.95160562,-16.92454149,-16.89754302,-16.87061035,-16.84374364,-16.81694304,-16.79020868,-16.76354072,-16.7369393,-16.71040455,-16.68393662,-16.65753564,-16.63120175,-16.60493507,-16.57873575,-16.55260391,-16.52653966,-16.50054315,-16.47461448,-16.44875377,-16.42296115,-16.39723672,-16.37158059,-16.34599288,-16.32047369,-16.29502312,-16.26964128,-16.24432826
TS3_fwd,-17.57001355,-17.54491469,-17.51992064,-17.49503084,-17.47024469,-17.44556161,-17.42098103,-17.39650239,-17.3721251,-17.34784861,-17.32367237,-17.29959581,-17.27561838,-17.25173955,-17.22795877,-17.2042755,-17.18068921,-17.15719937,-17.13380546,-17.11050695,-17.08730334,-17.06419411,-17.04117875,-17.01825676,-16.99542765,-16.97269091,-16.95004606,-16.92749262,-16.9050301,-16.88265802,-16.86037592,-16.83818332,-16.81607976,-16.79406479,-16.77213793,-16.75029875,-16.7285468,-16.70688162,-16.68530279,-16.66380987,-16.64240242,-16.62108003,-16.59984226,-16.57868869,-16.55761892,-16.53663253,-16.51572911,-16.49490826,-16.47416958,-16.45351268,-16.43293716,-16.41244263,-16.39202871,-16.37169502,-16.35144118,-16.33126682,-16.31117157,-16.29115506,-16.27121693,-16.25135682,-16.23157437,-16.21186924,-16.19224106,-16.17268951,-16.15321423,-16.13381488,-16.11449114,-16.09524266,-16.07606912,-16.0569702,-16.03794557,-16.0189949,-16.0001179,-15.98131423,-15.9625836,-15.94392568,-15.92534019,-15.90682682,-15.88838526,-15.87001523,-15.85171643
TS22_fwd,-25.81789849,-25.77887743,-25.73994411,-25.70109847,-25.66234045,-25.62367,-25.5850871,-25.54659169,-25.50818374,-25.46986323,-25.43163014,-25.39348444,-25.35542611,-25.31745514,-25.27957153,-25.24177527,-25.20406636,-25.1664448,-25.12891059,-25.09146374,-25.05410426,-25.01683216,-24.97964746,-24.94255018,-24.90554033,-24.86861794,-24.83178303,-24.79503563,-24.75837575,-24.72180344,-24.68531872,-24.64892162,-24.61261218,-24.57639042,-24.54025638,-24.50421011,-24.46825162,-24.43238097,-24.39659818,-24.36090329,-24.32529635,-24.28977738,-24.25434643,-24.21900354,-24.18374873,-24.14858206,-24.11350355,-24.07851324,-24.04361118,-24.00879739,-23.97407191,-23.93943477,-23.90488601,-23.87042566,-23.83605376,-23.80177032,-23.76757539,-23.733469,-23.69945116,-23.6655219,-23.63168126,-23.59792925,-23.56426589,-23.53069121,-23.49720523,-23.46380796,-23.43049942,-23.39727962,-23.36414858,-23.3311063,-23.2981528,-23.26528808,-23.23251216,-23.19982502,-23.16722667,-23.13471712,-23.10229636,-23.06996439,-23.0377212,-23.00556678,-22.97350112
TS42_rev,-31.17527223,-31.13113578,-31.08709165,-31.04313989,-30.99928054,-30.95551369,-30.91183938,-30.86825769,-30.82476871,-30.7813725,-30.73806916,-30.69485877,-30.65174143,-30.60871722,-30.56578624,-30.5229486,-30.4802044,-30.43755374,-30.39499674,-30.35253349,-30.31016413,-30.26788875,-30.22570747,-30.18362041,-30.14162769,-30.09972942,-30.05792573,-30.01621673,-29.97460255,-29.93308331,-29.89165911,-29.8503301,-29.80909639,-29.7679581,-29.72691535,-29.68596826,-29.64511696,-29.60436155,-29.56370216,-29.5231389,-29.48267189,-29.44230125,-29.40202709,-29.36184951,-29.32176864,-29.28178458,-29.24189743,-29.20210731,-29.16241431,-29.12281855,-29.08332011,-29.0439191,-29.00461561,-28.96540974,-28.92630157,-28.8872912,-28.84837871,-28.80956419,-28.77084772,-28.73222937,-28.69370923,-28.65528737,-28.61696385,-28.57873876,-28.54061214,-28.50258408,-28.46465462,-28.42682383,-28.38909175,-28.35145845,-28.31392396,-28.27648834,-28.23915163,-28.20191386,-28.16477508,-28.12773532,-28.09079461,-28.05395297,-28.01721043,-27.98056702,-27.94402275
